name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Wrenwoods Golf Course,SC,North Charleston,Blue,72.0,134,,,6545,,3 7 9 15 5 13 1 11 17 4 16 2 12 10 14 6 8 18
The River Golf Club,SC,North Augusta,Championship,75.0,140,,,7045,,9 13 15 1 17 5 7 11 3 8 12 6 16 14 10 2 18 4
The River Golf Club,SC,North Augusta,Black Walnut,72.8,135,,,6583,,9 13 15 1 17 5 7 11 3 8 12 6 16 14 10 2 18 4
The River Golf Club,SC,North Augusta,White Oak,70.5,130,,,6086,,9 13 15 1 17 5 7 11 3 8 12 6 16 14 10 2 18 4
The River Golf Club,SC,North Augusta,Green Pine,68.0,124,,,5614,,9 13 15 1 17 5 7 11 3 8 12 6 16 14 10 2 18 4
The River Golf Club,SC,North Augusta,Red Maple (W),70.3,129,70.3,129,,,9 13 15 1 17 5 7 11 3 8 12 6 16 14 10 2 18 4
Bloody Point,SC,Daufuskie Island,Gold,73.2,135,,,6900,,7 1 11 15 3 9 17 13 5 18 12 14 8 2 10 4 16 6
Bloody Point,SC,Daufuskie Island,Blue,72.0,128,,,6470,,7 1 11 15 3 9 17 13 5 18 12 14 8 2 10 4 16 6
Bloody Point,SC,Daufuskie Island,White,69.2,119,,,5940,,7 1 11 15 3 9 17 13 5 18 12 14 8 2 10 4 16 6
Bloody Point,SC,Daufuskie Island,Red (W),69.7,126,69.7,126,,,7 1 11 15 3 9 17 13 5 18 12 14 8 2 10 4 16 6
Country Club of Charleston,SC,Charleston,Blue,72.0,129,,,6776,4 4 3 4 5 3 4 4 5 4 3 4 4 4 5 4 3 4,3 7 9 11 17 1 13 5 15 8 4 14 12 10 18 2 16 6
Country Club of Charleston,SC,Charleston,White,70.1,126,,,6367,4 4 3 4 5 3 4 4 5 4 3 4 4 4 5 4 3 4,3 7 9 11 17 1 13 5 15 8 4 14 12 10 18 2 16 6
Country Club of Charleston,SC,Charleston,Gold,68.3,123,74.4,126,5931,4 4 3 4 5 3 4 4 5 4 3 4 4 4 5 4 3 4,3 7 9 11 17 1 13 5 15 8 4 14 12 10 18 2 16 6
Country Club of Charleston,SC,Charleston,Red (W),69.7,120,69.7,120,,4 4 3 4 5 3 4 4 5 4 3 4 4 4 5 4 3 4,3 7 9 11 17 1 13 5 15 8 4 14 12 10 18 2 16 6
Boscobel Golf Club,SC,Pendleton,Blue,70.6,125,,,6459,5 4 4 3 5 4 3 4 4 3 4 3 4 3 5 4 4 5,15 13 9 5 7 3 11 1 17 4 10 16 14 18 8 2 6 12
Boscobel Golf Club,SC,Pendleton,White,68.8,118,,,6009,5 4 4 3 5 4 3 4 4 3 4 3 4 3 5 4 4 5,15 13 9 5 7 3 11 1 17 4 10 16 14 18 8 2 6 12
Boscobel Golf Club,SC,Pendleton,Gold,67.6,114,,,5691,5 4 4 3 5 4 3 4 4 3 4 3 4 3 5 4 4 5,15 13 9 5 7 3 11 1 17 4 10 16 14 18 8 2 6 12
Boscobel Golf Club,SC,Pendleton,Red,69.7,115,,,5023,5 4 4 3 5 4 3 4 4 3 4 3 4 3 5 4 4 5,15 13 9 5 7 3 11 1 17 4 10 16 14 18 8 2 6 12
River Chase Golf Club,SC,Union,Blue,70.9,121,,,6607,,
The Country Club of Spartanburg,SC,Spartanburg,Gold,71.6,128,,,6648,5 5 5 5 5 5 5 4 4 4 4 3 3 3 3 3 3 3,7 5 15 1 9 13 3 17 11 4 16 12 2 18 8 14 10 6
The Country Club of Spartanburg,SC,Spartanburg,Tournament,70.5,126,,,6434,5 5 5 5 5 5 5 4 4 4 4 3 3 3 3 3 3 3,7 5 15 1 9 13 3 17 11 4 16 12 2 18 8 14 10 6
The Country Club of Spartanburg,SC,Spartanburg,Blue,68.8,123,,,6205,5 5 5 5 5 5 5 4 4 4 4 3 3 3 3 3 3 3,7 5 15 1 9 13 3 17 11 4 16 12 2 18 8 14 10 6
The Country Club of Spartanburg,SC,Spartanburg,White,67.9,119,,,5734,5 5 5 5 5 5 5 4 4 4 4 3 3 3 3 3 3 3,7 5 15 1 9 13 3 17 11 4 16 12 2 18 8 14 10 6
The Country Club of Spartanburg,SC,Spartanburg,Red,64.8,112,,,5113,5 5 5 5 5 5 5 4 4 4 4 3 3 3 3 3 3 3,7 5 15 1 9 13 3 17 11 4 16 12 2 18 8 14 10 6
The Creek Golf Club,SC,Spartanburg,Blue,71.0,117,,,6653,,11 7 13 3 5 15 1 17 9 12 10 6 8 14 2 4 18 16
The Creek Golf Club,SC,Spartanburg,White,68.2,113,,,6170,,11 7 13 3 5 15 1 17 9 12 10 6 8 14 2 4 18 16
The Creek Golf Club,SC,Spartanburg,Red (W),68.4,116,68.4,116,,,11 7 13 3 5 15 1 17 9 12 10 6 8 14 2 4 18 16
Charleston Municipal Golf Course,SC,Charleston,Blue,72.1,137,,,6565,4 5 4 3 4 4 5 3 4 5 3 4 4 3 5 4 4 4,7 3 11 17 13 9 5 15 1 10 16 14 2 18 4 8 12 6
Charleston Municipal Golf Course,SC,Charleston,White,70.2,131,75.9,135,6090,4 5 4 3 4 4 5 3 4 5 3 4 4 3 5 4 4 4,7 3 11 17 13 9 5 15 1 10 16 14 2 18 4 8 12 6
Charleston Municipal Golf Course,SC,Charleston,Gold,66.2,119,71.8,126,5365,4 5 4 3 4 4 5 3 4 5 3 4 4 3 5 4 4 4,7 3 11 17 13 9 5 15 1 10 16 14 2 18 4 8 12 6
Charleston Municipal Golf Course,SC,Charleston,Red,63.1,111,66.9,117,4585,4 5 4 3 4 4 5 3 4 5 3 4 4 3 5 4 4 4,7 3 11 17 13 9 5 15 1 10 16 14 2 18 4 8 12 6
Charleston Municipal Golf Course,SC,Charleston,Orange,59.9,104,61.6,105,3590,4 5 4 3 4 4 5 3 4 5 3 4 4 3 5 4 4 4,7 3 11 17 13 9 5 15 1 10 16 14 2 18 4 8 12 6
TPC of Myrtle Beach,SC,Murrells Inlet,Black,74.2,146,,,6950,4 5 4 4 3 5 3 4 4 4 4 4 3 5 4 4 3 5,9 7 3 5 15 11 17 13 1 12 8 18 14 16 2 10 6 4
TPC of Myrtle Beach,SC,Murrells Inlet,Blue,72.5,142,,,6600,4 5 4 4 3 5 3 4 4 4 4 4 3 5 4 4 3 5,9 7 3 5 15 11 17 13 1 12 8 18 14 16 2 10 6 4
TPC of Myrtle Beach,SC,Murrells Inlet,White,71.0,136,,,6193,4 5 4 4 3 5 3 4 4 4 4 4 3 5 4 4 3 5,9 7 3 5 15 11 17 13 1 12 8 18 14 16 2 10 6 4
TPC of Myrtle Beach,SC,Murrells Inlet,Gold,69.0,128,,,5783,4 5 4 4 3 5 3 4 4 4 4 4 3 5 4 4 3 5,9 7 3 5 15 11 17 13 1 12 8 18 14 16 2 10 6 4
TPC of Myrtle Beach,SC,Murrells Inlet,Red (W),70.3,125,70.3,125,,4 5 4 4 3 5 3 4 4 4 4 4 3 5 4 4 3 5,9 7 3 5 15 11 17 13 1 12 8 18 14 16 2 10 6 4
The Reserve Golf Club,SC,Pawleys Island,Championship,73.9,140,,,7151,5 4 3 5 4 4 3 4 4 4 4 3 5 4 4 4 3 5,9 3 17 7 1 13 15 11 5 10 2 18 12 4 6 14 16 8
The Reserve Golf Club,SC,Pawleys Island,Reserve,71.9,134,,,6688,5 4 3 5 4 4 3 4 4 4 4 3 5 4 4 4 3 5,9 3 17 7 1 13 15 11 5 10 2 18 12 4 6 14 16 8
The Reserve Golf Club,SC,Pawleys Island,Back,69.4,125,,,6114,5 4 3 5 4 4 3 4 4 4 4 3 5 4 4 4 3 5,9 3 17 7 1 13 15 11 5 10 2 18 12 4 6 14 16 8
The Reserve Golf Club,SC,Pawleys Island,Middle,67.1,114,72.3,126,5570,5 4 3 5 4 4 3 4 4 4 4 3 5 4 4 4 3 5,9 3 17 7 1 13 15 11 5 10 2 18 12 4 6 14 16 8
