"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Hulman Links Golf Course","IN","Terre Haute, IN","Gold","74.9","144","","","7225","4 5 4 3 4 5 4 3 4 4 5 4 3 4 5 3 4 4","18 11 7 17 3 13 1 16 9 6 5 10 14 8 12 15 4 2"
"Hulman Links Golf Course","IN","Terre Haute, IN","Blue","73.6","134","","","6775","4 5 4 3 4 5 4 3 4 4 5 4 3 4 5 3 4 4","18 11 7 17 3 13 1 16 9 6 5 10 14 8 12 15 4 2"
"Hulman Links Golf Course","IN","Terre Haute, IN","White","71.9","131","","","6415","4 5 4 3 4 5 4 3 4 4 5 4 3 4 5 3 4 4","18 11 7 17 3 13 1 16 9 6 5 10 14 8 12 15 4 2"
"Hulman Links Golf Course","IN","Terre Haute, IN","Green","69.1","121","75.1","134","5775","4 5 4 3 4 5 4 3 4 4 5 4 3 4 5 3 4 4","18 11 7 17 3 13 1 16 9 6 5 10 14 8 12 15 4 2"
"Hulman Links Golf Course","IN","Terre Haute, IN","Black","69","122","","","4810","4 5 4 3 4 5 4 3 4 4 5 4 3 4 5 3 4 4","18 11 7 17 3 13 1 16 9 6 5 10 14 8 12 15 4 2"
"Valley View Golf Course","IN","Middletown, IN","Blue","70.3","114","","","6421","4 5 3 4 3 5 4 4 4 4 4 3 5 3 4 4 4 5","7 10 16 11 8 12 4 17 1 14 18 13 3 5 15 6 2 9"
"Valley View Golf Course","IN","Middletown, IN","White","68.9","111","","","6067","4 5 3 4 3 5 4 4 4 4 4 3 5 3 4 4 4 5","7 10 16 11 8 12 4 17 1 14 18 13 3 5 15 6 2 9"
"Valley View Golf Course","IN","Middletown, IN","Red","69.9","109","","","5281","4 5 3 4 3 5 4 4 4 4 4 3 5 3 4 4 4 5","7 10 16 11 8 12 4 17 1 14 18 13 3 5 15 6 2 9"
"Curtis Creek Golf Course","IN","IN","Black","71.6","128","","","6526","4 4 4 4 3 5 3 5 4 4 4 5 5 3 4 3 3 5","3 7 5 15 11 13 9 1 17 6 16 14 2 8 12 4 10 18"
"Curtis Creek Golf Course","IN","IN","White","69.8","124","","","6133","4 4 4 4 3 5 3 5 4 4 4 5 5 3 4 3 3 5","3 7 5 15 11 13 9 1 17 6 16 14 2 8 12 4 10 18"
"Curtis Creek Golf Course","IN","IN","Gold","66.8","118","","","5475","4 4 4 4 3 5 3 5 4 4 4 5 5 3 4 3 3 5","3 7 5 15 11 13 9 1 17 6 16 14 2 8 12 4 10 18"
"Curtis Creek Golf Course","IN","IN","Red","69.1","120","","","5040","4 4 4 4 3 5 3 5 4 4 4 5 5 3 4 3 3 5","3 7 5 15 11 13 9 1 17 6 16 14 2 8 12 4 10 18"
"Tippecanoe Country Club","IN","IN","Black","71.4","124","","","6784","4 5 3 4 4 4 4 4 3 4 4 3 5 5 3 4 5 4","15 5 9 17 11 1 3 13 7 18 2 6 10 8 14 4 12 16"
"Tippecanoe Country Club","IN","IN","Green","69.7","125","","","6433","4 5 3 4 4 4 4 4 3 4 4 3 5 5 3 4 5 4","15 5 9 17 11 1 3 13 7 18 2 6 10 8 14 4 12 16"
