name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"Chevy Chase Country Club",CA,"Glendale","Black",33.0,125,,,2605,"5 5 3 4 3 3 4 3 4","3 7 9 5 2 6 1 4 8"
"Chevy Chase Country Club",CA,"Glendale","Blue",32.6,123,35.0,127,2460,"5 5 3 4 3 3 4 3 4","3 7 9 5 2 6 1 4 8"
"Chevy Chase Country Club",CA,"Glendale","White",32.2,121,34.1,123,2251,"5 5 3 4 3 3 4 3 4","3 7 9 5 2 6 1 4 8"
"Colusa Golf and Country Club",CA,"Colusa","Blue-White",35.5,123,,,3322,"4 3 4 4 3 5 4 5 4","1 6 7 2 8 5 4 9 3"
"Colusa Golf and Country Club",CA,"Colusa","Red-Yellow",33.9,116,36.6,122,2938,"4 3 4 4 3 5 4 5 4","1 6 7 2 8 5 4 9 3"
"Mount Saint Helena Golf Course",CA,"Calistoga","Men",32.8,103,,,2757,"4 4 3 4 3 4 4 4 4","13 9 15 11 17 1 5 3 7"
"Mount Saint Helena Golf Course",CA,"Calistoga","Ladies",,,34.5,111,2650,"4 4 3 4 3 4 4 4 4","13 9 15 11 17 1 5 3 7"
"Wawona Golf Course",CA,"Wawona","White",36.2,118,37.0,125,3024,"5 3 5 4 4 3 4 3 4","6 3 8 4 2 7 1 9 5"
"Wawona Golf Course",CA,"Wawona","Red",34.9,113,35.4,120,2724,"5 3 5 4 4 3 4 3 4","6 3 8 4 2 7 1 9 5"
"Montebello Golf Course",CA,"Montebello","Blue",35.5,123,,,3233,"4 4 5 4 4 3 4 4 3",""
"Montebello Golf Course",CA,"Montebello","White",34.4,119,,,2971,"4 4 5 4 4 3 4 4 3",""
"Montebello Golf Course",CA,"Montebello","Red",33.1,110,35.9,121,2772,"4 4 5 4 4 3 4 4 3",""
"Buckingham Golf & Country Club",CA,"Kelseyville","Blue",34.9,123,,,3218,"",""
"Buckingham Golf & Country Club",CA,"Kelseyville","Red",32.9,116,36.5,120,2872,"",""
"Oak Tree Country Club",CA,"Tehachapi","White/Blue",35.1,121,38.1,136,3151,"4 3 4 3 5 4 4 5 4","3 6 1 2 9 7 8 5 4"
"Oak Tree Country Club",CA,"Tehachapi","Red/Yellow",33.5,113,36.1,128,2806,"4 3 4 3 5 4 4 5 4","3 6 1 2 9 7 8 5 4"
"King City Golf Course",CA,"King City","Mens",33.4,115,,,2817,"3 4 4 3 5 5 4 3 4","7 15 1 13 11 5 3 9 17"
"King City Golf Course",CA,"King City","Ladies",,,35.2,119,2675,"3 4 4 3 5 5 4 3 4",""
"Azusa Greens Country Club",CA,"Azusa","Blue",34.5,118,,,3097,"4 4 3 4 5 3 4 4 3","4 7 3 8 5 6 1 2 9"
"Azusa Greens Country Club",CA,"Azusa","White",34.0,117,,,2977,"4 4 3 4 5 3 4 4 3","4 7 3 8 5 6 1 2 9"
"Azusa Greens Country Club",CA,"Azusa","Red",32.5,110,35.6,117,2801,"4 4 3 4 5 3 4 4 3","4 7 3 8 5 6 1 2 9"
"O'Donnell Golf Club",CA,"Palm Springs","Back",32.6,108,,,2709,"4 4 3 4 3 5 3 5 4",""
"O'Donnell Golf Club",CA,"Palm Springs","Forward",,,35.4,120,2601,"4 4 3 4 3 5 3 5 4",""
"Northwood Golf Club",CA,"Monte Rio","White",33.9,114,,,2893,"4 4 3 4 5 4 4 3 5",""
"Northwood Golf Club",CA,"Monte Rio","Red",32.8,111,34.5,121,2506,"4 4 3 4 5 4 4 3 5",""
