name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Callaway Golf Test Course,CA,Carlsbad,Temporary,70.0,110,,,1800,,
Lakeview Golf Course at Rio Bend,CA,El Centro,White/Gold (18-hole),61.2,101,,,4382,4 5 4 3 4 3 4 3 3,
Lakeview Golf Course at Rio Bend,CA,El Centro,Red/Green (18-hole),58.5,96,61.8,103,3810,4 5 4 3 4 3 4 3 3,
The Institute LLC,CA,San Martin,Black,73.0,135,,,7952,,
Santa Teresa Golf Club Short Course,CA,San Jose,Pro,72.1,122,,,6725,4 5 4 4 3 4 3 4 4 4 5 4 4 3 4 3 5 4,6 14 12 10 18 2 16 8 4 11 7 3 1 17 13 15 9 5
Santa Teresa Golf Club Short Course,CA,San Jose,Black,70.7,120,,,6395,4 5 4 4 3 4 3 4 4 4 5 4 4 3 4 3 5 4,6 14 12 10 18 2 16 8 4 11 7 3 1 17 13 15 9 5
Santa Teresa Golf Club Short Course,CA,San Jose,Blue,68.7,116,74.5,125,5969,4 5 4 4 3 4 3 4 4 4 5 4 4 3 4 3 5 4,6 14 12 10 18 2 16 8 4 11 7 3 1 17 13 15 9 5
Santa Teresa Golf Club Short Course,CA,San Jose,White,66.6,107,71.2,118,5416,4 5 4 4 3 4 3 4 4 4 5 4 4 3 4 3 5 4,6 14 12 10 18 2 16 8 4 11 7 3 1 17 13 15 9 5
Valley Gardens Golf Course,CA,Scotts Valley,White (18-hole),60.2,93,,,3562,4 4 3 3 3 4 4 3 3 3 4 3 3 3 4 3 3 3,6 5 8 1 3 2 7 4 9
Valley Gardens Golf Course,CA,Scotts Valley,White/Red (18-hole),60.0,100,,,3353,4 4 3 3 3 4 4 3 3 3 4 3 3 3 4 3 3 3,6 5 8 1 3 2 7 4 9
Valley Gardens Golf Course,CA,Scotts Valley,Red (18-hole) (W),58.4,86,58.4,86,,4 4 3 3 3 4 4 3 3 3 4 3 3 3 4 3 3 3,6 5 8 1 3 2 7 4 9
Newport Beach Golf Course,CA,Newport Beach,Forward,57.2,84,,,3216,,3 11 17 1 15 13 5 9 7 4 16 18 12 14 6 8 10 2
Southridge Golf Course,CA,Sutter,Gold,72.7,130,,,7047,4 4 4 3 5 4 3 4 5 4 5 4 4 3 3 5 4 4,4 8 6 16 12 10 18 2 14 7 13 5 11 15 17 1 3 9
Pebble Beach Golf Course,CA,Pebble Beach,Blue,74.9,144,,,6802,4 5 4 4 3 5 3 4 4 4 4 3 4 5 4 4 3 5,6 10 12 16 14 2 18 4 8 3 9 17 7 1 13 11 15 5
Pebble Beach Golf Course,CA,Pebble Beach,Gold,73.4,137,78.2,146,6472,4 5 4 4 3 5 3 4 4 4 4 3 4 5 4 4 3 5,6 10 12 16 14 2 18 4 8 3 9 17 7 1 13 11 15 5
Pebble Beach Golf Course,CA,Pebble Beach,White,71.7,135,76.2,139,6083,4 5 4 4 3 5 3 4 4 4 4 3 4 5 4 4 3 5,6 10 12 16 14 2 18 4 8 3 9 17 7 1 13 11 15 5
Pebble Beach Golf Course,CA,Pebble Beach,Green,68.7,126,72.9,134,5547,4 5 4 4 3 5 3 4 4 4 4 3 4 5 4 4 3 5,6 10 12 16 14 2 18 4 8 3 9 17 7 1 13 11 15 5
Pebble Beach Golf Course,CA,Pebble Beach,Red,67.3,124,71.7,132,5125,4 5 4 4 3 5 3 4 4 4 4 3 4 5 4 4 3 5,6 10 12 16 14 2 18 4 8 3 9 17 7 1 13 11 15 5
Lake Oroville Golf Course,CA,Oroville,Black,62.6,114,,,4434,,
Lake Oroville Golf Course,CA,Oroville,Blue,61.8,112,,,4222,,
Lake Oroville Golf Course,CA,Oroville,White/Blue (W),63.3,112,63.3,112,,,
Lake Oroville Golf Course,CA,Oroville,White/White (W),62.4,111,62.4,111,,,
Lake Oroville Golf Course,CA,Oroville,White,61.0,110,,,3986,,
Lake Oroville Golf Course,CA,Oroville,Red/White (W),61.7,108,61.7,108,,,
Lake Oroville Golf Course,CA,Oroville,Red/Red (W),61.0,105,61.0,105,,,
Phoenix Lake Golf Course,CA,Sonora,Competition,66.3,123,,,5401,5 4 3 4 4 3 4 3 4 5 4 3 4 4 3 4 3 4,
Sierra La Verne Country Club,CA,La Verne,Blue,70.9,128,,,6356,5 4 3 4 3 4 4 5 4 3 4 3 5 4 3 4 5 4,7 3 17 5 15 13 1 11 9 12 14 8 18 16 2 6 10 4
Date Palm Country Club,CA,Cathedral City,Red (W),57.2,93,57.2,93,,4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3,11 5 17 13 3 15 9 1 7 14 4 16 8 18 2 12 10 6
Primm Valley Golf Club,CA,Primm,Black,74.2,135,,,7131,4 4 4 3 4 4 5 5 3 4 3 4 5 4 3 4 4 5,11 1 15 17 13 5 7 3 9 2 16 6 4 14 8 10 18 12
Primm Valley Golf Club,CA,Primm,Blue,71.1,128,,,6540,4 4 4 3 4 4 5 5 3 4 3 4 5 4 3 4 4 5,11 1 15 17 13 5 7 3 9 2 16 6 4 14 8 10 18 12
Primm Valley Golf Club,CA,Primm,White,68.8,124,75.8,138,6085,4 4 4 3 4 4 5 5 3 4 3 4 5 4 3 4 4 5,11 1 15 17 13 5 7 3 9 2 16 6 4 14 8 10 18 12
Primm Valley Golf Club,CA,Primm,Green,71.6,129,,,5397,4 4 4 3 4 4 5 5 3 4 3 4 5 4 3 4 4 5,11 1 15 17 13 5 7 3 9 2 16 6 4 14 8 10 18 12
Seven Lakes Country Club,CA,Palm Springs,Blue (W),55.6,88,55.6,88,,4 3 3 3 3 3 3 4 3 3 3 4 3 3 4 3 3 3,5 15 17 1 11 9 7 3 13 10 18 2 16 12 4 14 6 8
Suncrest County Club,CA,Palm Desert,Blue (18-hole),62.3,101,,,4946,4 4 4 4 4 4 3 3 3,
Suncrest County Club,CA,Palm Desert,Blue/White (18-hole),61.3,98,,,4723,4 4 4 4 4 4 3 3 3,
Suncrest County Club,CA,Palm Desert,White (18-hole) (W),60.6,95,60.6,95,,4 4 4 4 4 4 3 3 3,
Suncrest County Club,CA,Palm Desert,Red (18-hole) (W),60.6,96,60.6,96,,4 4 4 4 4 4 3 3 3,
Shadow Hills Golf Club - North Course,CA,Indio,Club (W),58.3,102,58.3,102,,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,15 5 7 13 3 17 11 9 1 12 6 10 8 2 18 4 14 16
Shadow Hills Golf Club - North Course,CA,Indio,Blue (W),58.1,98,58.1,98,,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,15 5 7 13 3 17 11 9 1 12 6 10 8 2 18 4 14 16
Shadow Hills Golf Club - North Course,CA,Indio,White (W),55.9,93,55.9,93,,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,15 5 7 13 3 17 11 9 1 12 6 10 8 2 18 4 14 16
