"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"The Greenbrier - Meadows Course","WV","WV","Blue","69.5","131","","","6064","4 4 3 5 3 4 4 5 4 3 4 3 5 4 3 4 4 4","11 9 17 1 15 3 13 7 5 16 12 18 8 6 14 4 10 2"
"The Greenbrier - Meadows Course","WV","WV","White","67.5","125","72.6","133","5476","4 4 3 5 3 4 4 5 4 3 4 3 5 4 3 4 4 4","11 9 17 1 15 3 13 7 5 16 12 18 8 6 14 4 10 2"
"The Greenbrier - Meadows Course","WV","WV","Green","64.2","111","68.6","116","4666","4 4 3 5 3 4 4 5 4 3 4 3 5 4 3 4 4 4","11 9 17 1 15 3 13 7 5 16 12 18 8 6 14 4 10 2"
"The Greenbrier - The Old White TPC","WV","WV","Black","76","145","","","7292","4 4 3 4 4 4 4 3 4 4 4 5 4 4 3 4 5 3","3 5 17 13 11 1 7 15 9 14 12 2 6 10 16 8 4 18"
"Creekside Golf Course","WV","Lavalette, WV","Championship","69.5","121","","","6469","4 4 4 3 4 3 5 3 4 4 3 4 3 5 4 4 5 4","3 13 1 17 11 5 9 15 7 6 18 10 16 8 4 12 2 14"
"Creekside Golf Course","WV","Lavalette, WV","Middle","69.5","118","","","6262","4 4 4 3 4 3 5 3 4 4 3 4 3 5 4 4 5 4","3 13 1 17 11 5 9 15 7 6 18 10 16 8 4 12 2 14"
"Creekside Golf Course","WV","Lavalette, WV","Other","67.6","109","","","5922","4 4 4 3 4 3 5 3 4 4 3 4 3 5 4 4 5 4","3 13 1 17 11 5 9 15 7 6 18 10 16 8 4 12 2 14"
"Creekside Golf Course","WV","Lavalette, WV","Forward","","","65.5","105","4555","4 4 4 3 4 3 5 3 4 4 3 4 3 5 4 4 5 4","3 13 1 17 11 5 9 15 7 6 18 10 16 8 4 12 2 14"
"Sugarwood Golf Club","WV","Lavalette, WV","Blue","70.7","131","","","6710","4 4 5 3 5 4 3 4 4 4 4 4 3 4 3 4 4 5","7 5 3 15 1 11 17 9 13 6 12 4 18 14 16 8 10 2"
"Sugarwood Golf Club","WV","Lavalette, WV","White","68.2","118","","","6216","4 4 5 3 5 4 3 4 4 4 4 4 3 4 3 4 4 5","7 5 3 15 1 11 17 9 13 6 12 4 18 14 16 8 10 2"
