name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
"Bluefield Elks Club Golf Course",WV,"Bluefield","Red",33.4,107,33.8,114,2411,"4 3 4 4 4 4 3 5 4","17 3 7 9 5 1 15 11 13"
"Black Knight Golf Course",WV,"Beckley","White",34.6,120,,,3108,"4 3 4 5 4 3 5 4 4","6 16 8 10 4 18 2 14 12"
"Black Knight Golf Course",WV,"Beckley","Red",,,34.7,120,2506,"4 3 4 5 4 3 5 4 4","6 16 8 10 4 18 2 14 12"
"Glenville Golf Club",WV,"Glenville","White/Blue",33.0,122,36.1,122,2840,"4 4 3 3 4 5 4 4 4","9 1 2 8 5 7 3 6 4"
"Glenville Golf Club",WV,"Glenville","White",34.5,111,35.0,118,2639,"4 4 3 3 4 5 4 4 4","9 1 2 8 5 7 3 6 4"
"Glenville Golf Club",WV,"Glenville","Red",33.0,105,33.7,118,2321,"4 4 3 3 4 5 4 4 4","9 1 2 8 5 7 3 6 4"
"Elks Golf Course",WV,"Elkins","Blue",34.4,122,,,3061,"5 4 3 4 4 4 5 3 4",""
"Elks Golf Course",WV,"Elkins","White",34.4,113,,,2634,"5 4 3 4 4 4 5 3 4",""
"Polish Pines Country Club Golf Course",WV,"Keyser","Blue",33,108,35.6,124,2752,"4 3 4 4 5 4 5 3 4","4 9 3 2 6 1 7 8 5"
"Polish Pines Country Club Golf Course",WV,"Keyser","White",32.4,103,34.3,118,2515,"4 3 4 4 5 4 5 3 4","4 9 3 2 6 1 7 8 5"
"Polish Pines Country Club Golf Course",WV,"Keyser","Red",33,113,,,2327,"4 3 4 4 5 4 5 3 4","4 9 3 2 6 1 7 8 5"
"Brooke Hills Park Golf Course",WV,"Wellsburg","Gold",52.1,87,,,2513,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3","7 13 4 3 17 11 10 2 18 1 15 8 14 5 9 16 6 12"
"Brooke Hills Park Golf Course",WV,"Wellsburg","Blue",51.0,86,,,2420,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3","7 13 4 3 17 11 10 2 18 1 15 8 14 5 9 16 6 12"
"Brooke Hills Park Golf Course",WV,"Wellsburg","White",50.2,89,53.2,,2330,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3","7 13 4 3 17 11 10 2 18 1 15 8 14 5 9 16 6 12"
"Brooke Hills Park Golf Course",WV,"Wellsburg","Red",,,51.9,88,2240,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3","7 13 4 3 17 11 10 2 18 1 15 8 14 5 9 16 6 12"
"Apple Valley Country Club Golf Course",WV,"Whitehall","Blue",36.6,112,,,3602,"4 5 5 3 4 5 4 5 3",""
"Apple Valley Country Club Golf Course",WV,"Whitehall","White",36,107,,,3436,"4 5 5 3 4 5 4 5 3",""
"Apple Valley Country Club Golf Course",WV,"Whitehall","Gold",33.1,101,,,2873,"4 5 5 3 4 5 4 5 3",""
"Apple Valley Country Club Golf Course",WV,"Whitehall","Red",,,35.4,104,2676,"4 5 5 3 4 5 4 5 3",""
"Sunny Croft Country Club",WV,"Clarksburg","White/Blue",34,109,37.8,134,2799,"4 5 5 3 4 4 3 4 3","9 2 3 4 6 5 8 1 7"
"Sunny Croft Country Club",WV,"Clarksburg","Gold/Silver",33.6,106,37.4,132,2432,"4 5 5 3 4 4 3 4 3","9 2 3 4 6 5 8 1 7"
"Sunny Croft Country Club",WV,"Clarksburg","Pink/Red",32.1,101,35,121,2239,"4 5 5 3 4 4 3 4 3","9 2 3 4 6 5 8 1 7"
"Saint Marys Golf Club",WV,"Saint Marys","White",31.8,100,,,2404,"4 3 4 3 4 3 4 4 3","5 13 1 15 3 17 7 9 11"
"Saint Marys Golf Club",WV,"Saint Marys","Red",,,33.0,101,2175,"4 3 4 3 4 3 4 4 3","5 13 1 15 3 17 7 9 11"
