name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Railwood Golf Club,MO,Holts Summit,Pro,71.4,127,,,6664,4-5-4-4-3-4-4-5-3-5-3-4-4-3-4-5-4-4,7-1-11-3-15-17-9-5-13-4-16-2-12-18-10-14-8-6
Railwood Golf Club,MO,Holts Summit,Champ,69.3,122,,,6244,4-5-4-4-3-4-4-5-3-5-3-4-4-3-4-5-4-4,7-1-11-3-15-17-9-5-13-4-16-2-12-18-10-14-8-6
Railwood Golf Club,MO,Holts Summit,Regular,66.4,115,,,5581,4-5-4-4-3-4-4-5-3-5-3-4-4-3-4-5-4-4,7-1-11-3-15-17-9-5-13-4-16-2-12-18-10-14-8-6
Railwood Golf Club,MO,Holts Summit,Yellow,64.8,109,,,5190,4-5-4-4-3-4-4-5-3-5-3-4-4-3-4-5-4-4,7-1-11-3-15-17-9-5-13-4-16-2-12-18-10-14-8-6
Railwood Golf Club,MO,Holts Summit,Forward,62.8,109,68.7,116,4803,4-5-4-4-3-4-4-5-3-5-3-4-4-3-4-5-4-4,7-1-11-3-15-17-9-5-13-4-16-2-12-18-10-14-8-6
Cameron Veteran's Memorial Golf Club,MO,Cameron,Blue,67,118,,,5809,4-4-3-4-3-5-3-5-4-4-5-4-4-3-5-3-4-4,13-3-11-7-17-1-9-5-15-18-14-6-12-8-4-10-2-16
Cameron Veteran's Memorial Golf Club,MO,Cameron,White,65.5,112,71.7,128,5477,4-4-3-4-3-5-3-5-4-4-5-4-4-3-5-3-4-4,13-3-11-7-17-1-9-5-15-18-14-6-12-8-4-10-2-16
Cameron Veteran's Memorial Golf Club,MO,Cameron,Gold,61.6,92,67.4,115,4104,4-4-3-4-3-5-3-5-4-4-5-4-4-3-5-3-4-4,13-3-11-7-17-1-9-5-15-18-14-6-12-8-4-10-2-16
Duncan Hills Golf Course,MO,Savannah,Blue,69.9,129,,,6035,4-4-5-4-4-3-4-3-5-4-5-3-5-3-4-4-4-3,14-18-8-4-2-6-10-12-16-17-7-3-1-13-11-15-9-5
Duncan Hills Golf Course,MO,Savannah,White,67.2,120,,,5463,4-4-5-4-4-3-4-3-5-4-5-3-5-3-4-4-4-3,14-18-8-4-2-6-10-12-16-17-7-3-1-13-11-15-9-5
Duncan Hills Golf Course,MO,Savannah,Gold,64.6,110,69.7,116,4849,4-4-5-4-4-3-4-3-5-4-5-3-5-3-4-4-4-3,14-18-8-4-2-6-10-12-16-17-7-3-1-13-11-15-9-5
Duncan Hills Golf Course,MO,Savannah,Red,63.8,112,68.5,113,4574,4-4-5-4-4-3-4-3-5-4-5-3-5-3-4-4-4-3,14-18-8-4-2-6-10-12-16-17-7-3-1-13-11-15-9-5
Oak Hills Golf Center,MO,Jefferson City,Blue,67.3,116,,,5802,4-4-3-4-5-4-3-4-3-4-5-5-4-3-4-3-4-4,1-17-7-13-9-5-3-11-15-18-8-12-2-4-6-10-16-14
Oak Hills Golf Center,MO,Jefferson City,White,65.9,112,,,5497,4-4-3-4-5-4-3-4-3-4-5-5-4-3-4-3-4-4,1-17-7-13-9-5-3-11-15-18-8-12-2-4-6-10-16-14
Oak Hills Golf Center,MO,Jefferson City,Gold,62.5,105,65.1,111,4410,4-4-3-4-5-4-3-4-3-4-5-5-4-3-4-3-4-4,1-17-7-13-9-5-3-11-15-18-8-12-2-4-6-10-16-14
Oak Hills Golf Center,MO,Jefferson City,Red (W),,,64.5,109,4257,4-4-3-4-5-4-3-4-3-4-5-5-4-3-4-3-4-4,1-17-7-13-9-5-3-11-15-18-8-12-2-4-6-10-16-14
Great Life Golf & Fitness,MO,Lebanon,Blue,71.4,122,,,6585,5-4-3-4-4-4-3-4-5-5-4-5-4-3-4-4-4-3,18-15-13-6-2-9-11-4-17-16-12-7-5-14-10-1-3-8
Great Life Golf & Fitness,MO,Lebanon,White,69.1,115,,,6070,5-4-3-4-4-4-3-4-5-5-4-5-4-3-4-4-4-3,18-15-13-6-2-9-11-4-17-16-12-7-5-14-10-1-3-8
Great Life Golf & Fitness,MO,Lebanon,Red (W),,,69,115,5171,5-4-3-4-4-4-3-4-5-5-4-5-4-3-4-4-4-3,18-15-13-6-2-9-11-4-17-16-12-7-5-14-10-1-3-8
Stockton Country Club,MO,Stockton,Blue,34.8,117,,,3194,5-4-4-4-3-4-5-3-4,6-1-2-4-7-8-5-9-3
Stockton Country Club,MO,Stockton,Red (W),,,36.3,123,2544,5-4-4-4-3-4-5-3-4,6-1-2-4-7-8-5-9-3
Shadow Lake Golf Course,MO,,Blue,66.1,107,,,5942,4-5-3-4-4-5-4-3-4-4-3-5-3-4-4-4-5-4,15-3-13-11-9-1-7-17-5-12-16-6-18-8-10-14-2-4
Shadow Lake Golf Course,MO,,White,64.4,105,,,5440,4-5-3-4-4-5-4-3-4-4-3-5-3-4-4-4-5-4,15-3-13-11-9-1-7-17-5-12-16-6-18-8-10-14-2-4
Shadow Lake Golf Course,MO,,Red (W),,,68.9,112,4713,4-5-3-4-4-5-4-3-4-4-3-5-3-4-4-4-5-4,15-3-13-11-9-1-7-17-5-12-16-6-18-8-10-14-2-4
Gene Pray Memorial Golf Course,MO,,White,71.4,121,,,3196,4-5-4-4-3-5-3-4-4,3-11-1-13-7-17-15-5-9
Gene Pray Memorial Golf Course,MO,,White/Gold,69.1,119,,,3196,4-5-4-4-3-5-3-4-4,3-11-1-13-7-17-15-5-9
Gene Pray Memorial Golf Course,MO,,Gold,66.8,116,,,2753,4-5-4-4-3-5-3-4-4,3-11-1-13-7-17-15-5-9
Gene Pray Memorial Golf Course,MO,,Red (W),,,69.8,121,2572,4-5-4-4-3-5-3-4-4,3-11-1-13-7-17-15-5-9
Honey Creek Golf Club,MO,Aurora,Blue,71,133,,,6412,4-3-4-5-3-4-4-4-4-4-4-3-5-4-5-4-3-4,10-8-4-2-18-6-14-16-12-1-3-17-15-9-7-5-13-11
Honey Creek Golf Club,MO,Aurora,White,70.5,126,,,6047,4-3-4-5-3-4-4-4-4-4-4-3-5-4-5-4-3-4,10-8-4-2-18-6-14-16-12-1-3-17-15-9-7-5-13-11
Honey Creek Golf Club,MO,Aurora,Red (W),,,69,122,5528,4-3-4-5-3-4-4-4-4-4-4-3-5-4-5-4-3-4,10-8-4-2-18-6-14-16-12-1-3-17-15-9-7-5-13-11
Island Green Golf Club,MO,Republic,Blue,73.2,122,,,7017,4-3-4-5-4-4-3-5-4-5-4-3-4-5-3-4-4-4,17-7-13-11-15-3-5-9-1-12-4-10-18-14-8-16-6-2
Island Green Golf Club,MO,Republic,White,70.4,118,,,6521,4-3-4-5-4-4-3-5-4-5-4-3-4-5-3-4-4-4,17-7-13-11-15-3-5-9-1-12-4-10-18-14-8-16-6-2
Island Green Golf Club,MO,Republic,Green,68.4,113,,,5961,4-3-4-5-4-4-3-5-4-5-4-3-4-5-3-4-4-4,17-7-13-11-15-3-5-9-1-12-4-10-18-14-8-16-6-2
Island Green Golf Club,MO,Republic,Red,64,100,69,116,5145,4-3-4-5-4-4-3-5-4-5-4-3-4-5-3-4-4-4,17-7-13-11-15-3-5-9-1-12-4-10-18-14-8-16-6-2
Randel-Hinkle Municipal Golf Course,MO,Mountain Grove,White,67.7,117,,,5596,4-3-4-5-4-4-3-4-3-5-4-4-4-3-4-4-3-5,10-12-2-16-18-8-4-14-6-5-1-3-13-11-17-7-15-9
Randel-Hinkle Municipal Golf Course,MO,Mountain Grove,Gold,64.4,106,,,5101,4-3-4-5-4-4-3-4-3-5-4-4-4-3-4-4-3-5,10-12-2-16-18-8-4-14-6-5-1-3-13-11-17-7-15-9
Randel-Hinkle Municipal Golf Course,MO,Mountain Grove,Red (W),,,66.6,114,4691,4-3-4-5-4-4-3-4-3-5-4-4-4-3-4-4-3-5,10-12-2-16-18-8-4-14-6-5-1-3-13-11-17-7-15-9
Wolf Hollow Golf Club,MO,Labadie,Black,73.8,127,,,6759,4-5-4-4-3-4-4-4-3-4-5-4-4-3-4-4-3-5,17-13-11-3-15-7-1-5-9-8-12-4-14-16-6-2-10-18
Wolf Hollow Golf Club,MO,Labadie,Blue,72.5,124,,,6479,4-5-4-4-3-4-4-4-3-4-5-4-4-3-4-4-3-5,17-13-11-3-15-7-1-5-9-8-12-4-14-16-6-2-10-18
Wolf Hollow Golf Club,MO,Labadie,White,69.7,122,74.4,128,5934,4-5-4-4-3-4-4-4-3-4-5-4-4-3-4-4-3-5,17-13-11-3-15-7-1-5-9-8-12-4-14-16-6-2-10-18
Wolf Hollow Golf Club,MO,Labadie,Gold,68,114,72.6,123,5543,4-5-4-4-3-4-4-4-3-4-5-4-4-3-4-4-3-5,17-13-11-3-15-7-1-5-9-8-12-4-14-16-6-2-10-18
Wolf Hollow Golf Club,MO,Labadie,Red (W),,,68.7,116,4913,4-5-4-4-3-4-4-4-3-4-5-4-4-3-4-4-3-5,17-13-11-3-15-7-1-5-9-8-12-4-14-16-6-2-10-18
