name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Cheatham Annex Deer Cove Golf Course,VA,Williamsburg,Blue,61.1,93,,,4439,4 5 3 4 3 4 5 3 4 4 3 3 4 4 4 4 4 3,5 3 17 9 11 7 1 15 13 10 18 16 12 2 6 4 8 14
Cheatham Annex Deer Cove Golf Course,VA,Williamsburg,Gold,60.1,90,,,3833,4 5 3 4 3 4 5 3 4 4 3 3 4 4 4 4 4 3,5 3 17 9 11 7 1 15 13 10 18 16 12 2 6 4 8 14
Captain's Cove Golf and Yacht Club,VA,Greenbackville,Orange,74.6,144,,,,4 4 4 5 3 4 3 4 5 4 4 4 5 3 4 3 4 5,7 5 3 9 15 17 13 1 11 2 8 4 12 16 14 18 6 10
Captain's Cove Golf and Yacht Club,VA,Greenbackville,Blue,71.6,136,77.8,144,,4 4 4 5 3 4 3 4 5 4 4 4 5 3 4 3 4 5,7 5 3 9 15 17 13 1 11 2 8 4 12 16 14 18 6 10
Captain's Cove Golf and Yacht Club,VA,Greenbackville,Maroon,68.5,129,73.9,136,,4 4 4 5 3 4 3 4 5 4 4 4 5 3 4 3 4 5,7 5 3 9 15 17 13 1 11 2 8 4 12 16 14 18 6 10
Captain's Cove Golf and Yacht Club,VA,Greenbackville,Green,66.6,124,71,132,,4 4 4 5 3 4 3 4 5 4 4 4 5 3 4 3 4 5,7 5 3 9 15 17 13 1 11 2 8 4 12 16 14 18 6 10
Captain's Cove Golf and Yacht Club,VA,Greenbackville,Black,61.6,113,63.8,118,,4 4 4 5 3 4 3 4 5 4 4 4 5 3 4 3 4 5,7 5 3 9 15 17 13 1 11 2 8 4 12 16 14 18 6 10
Bedford Country Club,VA,Bedford,Blue,35.3,121,37.9,133,,4 4 4 4 4 4 4 4 4,4 2 8 6 1 9 5 7 3
Bedford Country Club,VA,Bedford,Blue/White,34.7,120,37.3,131,,4 4 4 4 4 4 4 4 4,4 2 8 6 1 9 5 7 3
Bedford Country Club,VA,Bedford,White,34.1,119,36.7,128,,4 4 4 4 4 4 4 4 4,4 2 8 6 1 9 5 7 3
Bedford Country Club,VA,Bedford,White/Red,33.2,117,35.6,123,,4 4 4 4 4 4 4 4 4,4 2 8 6 1 9 5 7 3
Bedford Country Club,VA,Bedford,Red,32.3,115,34.5,118,,4 4 4 4 4 4 4 4 4,4 2 8 6 1 9 5 7 3
Bedford Country Club,VA,Bedford,Red/Yellow,31.6,112,33.5,116,,4 4 4 4 4 4 4 4 4,4 2 8 6 1 9 5 7 3
Bedford Country Club,VA,Bedford,Yellow,31.0,110,32.4,113,,4 4 4 4 4 4 4 4 4,4 2 8 6 1 9 5 7 3
Pinecrest Golf Course,VA,Alexandria,Blue,32.3,107,34.8,116,,4 4 3 5 4 4 3 5 3,
Pinecrest Golf Course,VA,Alexandria,White,31.7,104,34.0,112,,4 4 3 5 4 4 3 5 3,
Pinecrest Golf Course,VA,Alexandria,Gold,31.0,102,32.7,105,,4 4 3 5 4 4 3 5 3,
Pinecrest Golf Course,VA,Alexandria,Red,30.1,97,31.6,101,,4 4 3 5 4 4 3 5 3,
The Links at City park,VA,Portsmouth,Blue,28.9,90,30,94,,,
The Links at City park,VA,Portsmouth,White,27.9,84,28.9,92,,,
