name,state,city,tee,rating,slope,women_rating,women_slope,yardage,pars,sis
Grapevine Golf Course,TX,Grapevine,Black,74.3,136,,,6962,4 3 4 5 4 4 4 3 5 4 3 4 4 5 4 3 4 5,9 17 3 7 5 1 13 15 11 2 16 8 4 6 14 18 12 10
Grapevine Golf Course,TX,Grapevine,Blue,72.1,131,,,6530,4 3 4 5 4 4 4 3 5 4 3 4 4 5 4 3 4 5,9 17 3 7 5 1 13 15 11 2 16 8 4 6 14 18 12 10
Grapevine Golf Course,TX,Grapevine,White,70.2,127,,,6076,4 3 4 5 4 4 4 3 5 4 3 4 4 5 4 3 4 5,9 17 3 7 5 1 13 15 11 2 16 8 4 6 14 18 12 10
