"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Pinehurst Course No. 6","NC","Pinehurst","Green","68.9","123","74.1","133","5683","4 5 3 4 4 5 3 4 4 5 4 4 3 4 5 3 4 4","3 13 15 7 1 17 11 9 5 18 8 2 12 6 16 14 10 4"
"Pinehurst Course No. 6","NC","Pinehurst","Cardinal","67","122","72.1","130","5355","4 5 3 4 4 5 3 4 4 5 4 4 3 4 5 3 4 4","3 13 15 7 1 17 11 9 5 18 8 2 12 6 16 14 10 4"
"Pinehurst Course No. 6","NC","Pinehurst","Red","65.1","118","70.2","125","4992","4 5 3 4 4 5 3 4 4 5 4 4 3 4 5 3 4 4","3 13 15 7 1 17 11 9 5 18 8 2 12 6 16 14 10 4"
"Pinehurst Course No. 6","NC","Pinehurst","Yellow","62.3","110","66","114","4200","4 5 3 4 4 5 3 4 4 5 4 4 3 4 5 3 4 4","3 13 15 7 1 17 11 9 5 18 8 2 12 6 16 14 10 4"
"Holly","NC","Harbinger","Blue","67","119","","","5533","5 4 4 3 4 5 3 3 3 4 4 5 5 4 3 4 4 4","3 15 7 17 9 13 10 11 5 1 16 6 2 4 12 8 14 18"
"Holly","NC","Harbinger","White","64.5","106","68.9","117","4864","5 4 4 3 4 5 3 3 3 4 4 5 5 4 3 4 4 4","3 15 7 17 9 13 10 11 5 1 16 6 2 4 12 8 14 18"
"Holly","NC","Harbinger","Red","62","97","65","105","4014","5 4 4 3 4 5 3 3 3 4 4 5 5 4 3 4 4 4","3 15 7 17 9 13 10 11 5 1 16 6 2 4 12 8 14 18"
"Magnolia","NC","Leland","Black","73.6","139","","","6943","4 5 4 5 3 4 4 3 4 4 5 3 4 5 4 4 3 4","13 7 3 1 9 15 5 17 11 12 6 18 2 8 14 10 16 4"
"Magnolia","NC","Leland","Blue","70.7","130","","","6401","4 5 4 5 3 4 4 3 4 4 5 3 4 5 4 4 3 4","13 7 3 1 9 15 5 17 11 12 6 18 2 8 14 10 16 4"
"Magnolia","NC","Leland","White","68.4","122","74.3","136","5911","4 5 4 5 3 4 4 3 4 4 5 3 4 5 4 4 3 4","13 7 3 1 9 15 5 17 11 12 6 18 2 8 14 10 16 4"
"Magnolia","NC","Leland","White/Gold","67.3","120","","","5690","4 5 4 5 3 4 4 3 4 4 5 3 4 5 4 4 3 4","13 7 3 1 9 15 5 17 11 12 6 18 2 8 14 10 16 4"
"Magnolia","NC","Leland","Gold","65.3","115","71","124","5309","4 5 4 5 3 4 4 3 4 4 5 3 4 5 4 4 3 4","13 7 3 1 9 15 5 17 11 12 6 18 2 8 14 10 16 4"
"Magnolia","NC","Leland","Gold/Green","63.9","112","69.1","122","4952","4 5 4 5 3 4 4 3 4 4 5 3 4 5 4 4 3 4","13 7 3 1 9 15 5 17 11 12 6 18 2 8 14 10 16 4"
"Magnolia","NC","Leland","Green","61.7","108","65.7","116","4470","4 5 4 5 3 4 4 3 4 4 5 3 4 5 4 4 3 4","13 7 3 1 9 15 5 17 11 12 6 18 2 8 14 10 16 4"
"North Course","NC","Pinehurst","Black","75.4","141","","","7215","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","Gold","73.3","137","","","6756","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","Gold/Blue","72.2","135","","","6560","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","Blue","71.3","134","77.4","141","6351","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","Blue/White","69.6","130","","","6029","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","White","68.3","126","74","135","5756","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","White/Green","66.9","121","71.9","129","5418","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","Green","65.6","116","70.7","124","5114","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","Green/Red","63.2","113","67.2","119","4524","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"North Course","NC","Pinehurst","Red","62","111","65.7","115","4281","4 5 3 4 4 4 3 4 5 4 5 3 4 4 5 4 3 4","17 13 5 11 1 7 15 3 9 6 14 16 10 2 18 4 12 8"
"South Course","NC","Pinehurst","Championship","74","140","","","7016","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Champion/Long","73","137","","","6817","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Long","72","136","78.7","145","6575","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Creek","71.2","134","77.8","143","6405","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Intermediate","70.2","132","76.6","140","6160","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Intermediate/Medium","69.5","130","75.6","138","6003","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Medium","68.8","127","74.5","136","5809","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Forest","66.6","119","71.7","130","5319","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Short","65.2","112","70.2","121","4993","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","Short/X Hybrid","","","66.3","113","4364","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"South Course","NC","Pinehurst","X tees","60.1","104","62.8","105","3686","4 3 5 4 4 3 5 4 4 3 4 5 4 5 4 4 3 4","9 15 3 5 13 17 1 11 7 14 16 4 6 12 10 2 18 8"
"The River Course","NC","Louisburg","Blue","70.3","133","","","6252","4 5 3 4 5 4 4 3 4 5 3 4 4 4 4 3 4 5","6 10 18 2 12 8 16 14 4 7 5 3 15 13 9 17 1 11"
"The River Course","NC","Louisburg","White","69.1","127","","","5976","4 5 3 4 5 4 4 3 4 5 3 4 4 4 4 3 4 5","6 10 18 2 12 8 16 14 4 7 5 3 15 13 9 17 1 11"
"The River Course","NC","Louisburg","Gold","66.3","109","71","128","5269","4 5 3 4 5 4 4 3 4 5 3 4 4 4 4 3 4 5","6 10 18 2 12 8 16 14 4 7 5 3 15 13 9 17 1 11"
"The River Course","NC","Louisburg","Red","63.2","103","66.8","110","4501","4 5 3 4 5 4 4 3 4 5 3 4 4 4 4 3 4 5","6 10 18 2 12 8 16 14 4 7 5 3 15 13 9 17 1 11"
"The River Course","NC","Louisburg","Pink","","","64.7","103","4167","4 5 3 4 5 4 4 3 4 5 3 4 4 4 4 3 4 5","6 10 18 2 12 8 16 14 4 7 5 3 15 13 9 17 1 11"
"Hyland Golf Club","NC","Southern Pines","Black","71.7","136","","","6964","4 4 3 4 4 3 5 4 5 3 4 5 3 4 4 4 5 4","11 7 17 1 5 15 9 13 3 16 10 2 14 8 6 18 4 12"
"Hyland Golf Club","NC","Southern Pines","Blue","70.4","134","","","6720","4 4 3 4 4 3 5 4 5 3 4 5 3 4 4 4 5 4","11 7 17 1 5 15 9 13 3 16 10 2 14 8 6 18 4 12"
"Hyland Golf Club","NC","Southern Pines","White","67.6","124","73","134","6273","4 4 3 4 4 3 5 4 5 3 4 5 3 4 4 4 5 4","11 7 17 1 5 15 9 13 3 16 10 2 14 8 6 18 4 12"
"Hyland Golf Club","NC","Southern Pines","Gold","65.3","109","70","128","5875","4 4 3 4 4 3 5 4 5 3 4 5 3 4 4 4 5 4","11 7 17 1 5 15 9 13 3 16 10 2 14 8 6 18 4 12"
"Hyland Golf Club","NC","Southern Pines","Red","62.5","103","66","117","4784","4 4 3 4 4 3 5 4 5 3 4 5 3 4 4 4 5 4","11 7 17 1 5 15 9 13 3 16 10 2 14 8 6 18 4 12"
"Hyland Golf Club","NC","Southern Pines","Baby Blue","","","60.1","103","3436","4 4 3 4 4 3 5 4 5 3 4 5 3 4 4 4 5 4","11 7 17 1 5 15 9 13 3 16 10 2 14 8 6 18 4 12"
"Pine Needles","NC","Southern Pines","Medal","74.7","141","","","7025","5 4 3 4 3 4 4 4 4 5 4 4 3 4 5 3 4 4","11 5 17 9 7 1 3 15 13 4 12 14 16 2 6 18 8 10"
"Pine Needles","NC","Southern Pines","Ross","71.9","138","77.6","144","6450","5 4 3 4 3 4 4 4 4 5 4 4 3 4 5 3 4 4","11 5 17 9 7 1 3 15 13 4 12 14 16 2 6 18 8 10"
"Pine Needles","NC","Southern Pines","Regular","70","133","75.5","139","6050","5 4 3 4 3 4 4 4 4 5 4 4 3 4 5 3 4 4","11 5 17 9 7 1 3 15 13 4 12 14 16 2 6 18 8 10"
"Pine Needles","NC","Southern Pines","Executive","66.4","124","71.3","129","5495","5 4 3 4 3 4 4 4 4 5 4 4 3 4 5 3 4 4","11 5 17 9 7 1 3 15 13 4 12 14 16 2 6 18 8 10"
"Pine Needles","NC","Southern Pines","Forward","64.4","117","69.2","125","4940","5 4 3 4 3 4 4 4 4 5 4 4 3 4 5 3 4 4","11 5 17 9 7 1 3 15 13 4 12 14 16 2 6 18 8 10"
"The Woods Golf Club","NC","Whispering Pines","Blue","70.2","133","","","6070","4 3 4 4 5 4 3 4 5 4 3 5 5 4 3 5 3 4","18 12 10 2 4 6 8 14 16 9 15 3 1 13 17 5 11 7"
"The Woods Golf Club","NC","Whispering Pines","White","68.6","128","73.6","134","5643","4 3 4 4 5 4 3 4 5 4 3 5 5 4 3 5 3 4","18 12 10 2 4 6 8 14 16 9 15 3 1 13 17 5 11 7"
"The Woods Golf Club","NC","Whispering Pines","Gold","66.1","120","70.8","130","5041","4 3 4 4 5 4 3 4 5 4 3 5 5 4 3 5 3 4","18 12 10 2 4 6 8 14 16 9 15 3 1 13 17 5 11 7"
"The Woods Golf Club","NC","Whispering Pines","Red","63.9","114","68.5","122","4356","4 3 4 4 5 4 3 4 5 4 3 5 5 4 3 5 3 4","18 12 10 2 4 6 8 14 16 9 15 3 1 13 17 5 11 7"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 7","72.4","132","78.6","141","6682","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 6.5","70.7","130","77.1","138","6405","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 6","69.8","127","75.7","135","6153","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 5.5","68.3","122","73.8","131","5822","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 5","66.7","116","72","128","5491","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 4.5","65","111","70.2","125","5166","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 4","63.6","107","68.4","122","4872","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 3.5","62.6","102","66.9","118","4585","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
"Longleaf Golf & Family Club","NC","Southern Pines","Tee 3","61.4","98","65.2","113","4316","4 4 3 3 5 3 4 5 4 4 3 4 4 5 4 5 4 4","13 5 15 17 1 11 3 9 7 12 14 8 2 4 6 18 10 16"
