"name","state","city","tee","rating","slope","women_rating","women_slope","yardage","pars","sis"
"Benvenue Country Club Course","NC","NC","Gold","71.8","137","","","6547","4 3 5 5 4 4 4 4 3 5 4 4 3 4 5 4 3 4","9 17 3 1 5 13 7 11 15 10 8 14 18 6 2 4 16 12"
"Benvenue Country Club Course","NC","NC","Blue","69.9","134","","","6209","4 3 5 5 4 4 4 4 3 5 4 4 3 4 5 4 3 4","9 17 3 1 5 13 7 11 15 10 8 14 18 6 2 4 16 12"
"Benvenue Country Club Course","NC","NC","White","68.1","131","","","5787","4 3 5 5 4 4 4 4 3 5 4 4 3 4 5 4 3 4","9 17 3 1 5 13 7 11 15 10 8 14 18 6 2 4 16 12"
"Benvenue Country Club Course","NC","NC","Red","","","67.6","126","4741","4 3 5 5 4 4 4 4 3 5 4 4 3 4 5 4 3 4","9 17 3 1 5 13 7 11 15 10 8 14 18 6 2 4 16 12"
"Northgreen Country Club Golf Course","NC","NC","Black","74","130","","","7200","5 4 4 3 4 4 5 3 4 4 3 4 3 4 5 4 4 5","15 17 7 11 1 3 9 13 5 8 14 4 12 10 6 16 18 2"
"Northgreen Country Club Golf Course","NC","NC","Blue","72.2","128","","","6720","5 4 4 3 4 4 5 3 4 4 3 4 3 4 5 4 4 5","15 17 7 11 1 3 9 13 5 8 14 4 12 10 6 16 18 2"
"Northgreen Country Club Golf Course","NC","NC","White","70.6","124","","","6405","5 4 4 3 4 4 5 3 4 4 3 4 3 4 5 4 4 5","15 17 7 11 1 3 9 13 5 8 14 4 12 10 6 16 18 2"
"Northgreen Country Club Golf Course","NC","NC","Green","67.9","118","","","5785","5 4 4 3 4 4 5 3 4 4 3 4 3 4 5 4 4 5","15 17 7 11 1 3 9 13 5 8 14 4 12 10 6 16 18 2"
"Northgreen Country Club Golf Course","NC","NC","Red","","","70.5","112","5065","5 4 4 3 4 4 5 3 4 4 3 4 3 4 5 4 4 5","15 17 7 11 1 3 9 13 5 8 14 4 12 10 6 16 18 2"
"Southern Pines Golf Club","NC","Southern Pines, NC","Blue","70.2","129","76.5","138","6354","4 5 3 4 5 4 3 4 3 4 4 4 4 3 5 4 4 4","11 7 13 3 5 1 17 9 15 10 14 2 8 18 6 16 4 12"
"Southern Pines Golf Club","NC","Southern Pines, NC","White","68.9","126","75","135","6086","4 5 3 4 5 4 3 4 3 4 4 4 4 3 5 4 4 4","11 7 13 3 5 1 17 9 15 10 14 2 8 18 6 16 4 12"
"Southern Pines Golf Club","NC","Southern Pines, NC","Gold","67.4","121","73.3","130","5724","4 5 3 4 5 4 3 4 3 4 4 4 4 3 5 4 4 4","11 7 13 3 5 1 17 9 15 10 14 2 8 18 6 16 4 12"
